id,uid,name,parent,href,hierarchy,subcategories
MCO176749,,Rainbow Bands,MCO176742,https://listado.mercadolibre.com.co/dibujo-pintura-manualidades-rainbow-bands/#CATEGORY_ID=MCO176749&S=hc_juegos-y-juguetes,3,0
MCO418288,,Útiles para Dibujo y Pintura,MCO176742,https://listado.mercadolibre.com.co/dibujo-pintura-manualidades-utiles/#CATEGORY_ID=MCO418288&S=hc_juegos-y-juguetes,3,0
MCO176746,,Otros,MCO176742,https://listado.mercadolibre.com.co/juegos-juguetes/juguetes/arte-manualidades-ninos/otros/#CATEGORY_ID=MCO176746&S=hc_juegos-y-juguetes,3,0
MCO157245,,Electrónicos para Niños,MCO1132,https://listado.mercadolibre.com.co/electronicos-ninos/#CATEGORY_ID=MCO157245&S=hc_juegos-y-juguetes,2,7
MCO435645,,Alfombras De Baile,MCO157245,https://listado.mercadolibre.com.co/juguetes-electronicos-alfombras-baile/#CATEGORY_ID=MCO435645&S=hc_juegos-y-juguetes,3,0
MCO269655,,Celulares de Juguete,MCO157245,https://listado.mercadolibre.com.co/juguetes-electronicos-celulares-juguete/#CATEGORY_ID=MCO269655&S=hc_juegos-y-juguetes,3,0
MCO418879,,Computadoras Didácticas,MCO157245,https://listado.mercadolibre.com.co/juguetes-electronicos-computadoras-didacticas/#CATEGORY_ID=MCO418879&S=hc_juegos-y-juguetes,3,0
MCO429240,,Mascotas Virtuales,MCO157245,https://listado.mercadolibre.com.co/juguetes-electronicos-mascotas-virtuales/#CATEGORY_ID=MCO429240&S=hc_juegos-y-juguetes,3,0
MCO435647,,Robots,MCO157245,https://listado.mercadolibre.com.co/juguetes-electronicos-robots/#CATEGORY_ID=MCO435647&S=hc_juegos-y-juguetes,3,0
MCO269709,,Walkie Talkies,MCO157245,https://listado.mercadolibre.com.co/juguetes-electronicos-walkie-talkies/#CATEGORY_ID=MCO269709&S=hc_juegos-y-juguetes,3,0
MCO435646,,Otros,MCO157245,https://listado.mercadolibre.com.co/juguetes-electronicos-otros/#CATEGORY_ID=MCO435646&S=hc_juegos-y-juguetes,3,0
MCO437699,,"Figuritas, Álbumes y Cromos",MCO1132,https://listado.mercadolibre.com.co/figuritas-albumes-cromos/#CATEGORY_ID=MCO437699&S=hc_juegos-y-juguetes,2,3
MCO172911,,Albumes y Laminas,MCO437699,https://coleccionables.mercadolibre.com.co/figuritas-albumes-cromos-laminas/#CATEGORY_ID=MCO172911&S=hc_juegos-y-juguetes,3,0
MCO437701,,Figuritas y Cromos,MCO437699,https://listado.mercadolibre.com.co/figuritas-albumes-cromo/#CATEGORY_ID=MCO437701&S=hc_juegos-y-juguetes,3,0
MCO437702,,Otros,MCO437699,https://listado.mercadolibre.com.co/figuritas-albumes-cromos-otros/#CATEGORY_ID=MCO437702&S=hc_juegos-y-juguetes,3,0
MCO432873,,Hobbies,MCO1132,https://listado.mercadolibre.com.co/hobbies/#CATEGORY_ID=MCO432873&S=hc_juegos-y-juguetes,2,4
MCO277521,,Magia,MCO432873,https://listado.mercadolibre.com.co/hobbies-magia/#CATEGORY_ID=MCO277521&S=hc_juegos-y-juguetes,3,0
MCO436495,,Modelismo,MCO432873,https://listado.mercadolibre.com.co/hobbies-modelismo/#CATEGORY_ID=MCO436495&S=hc_juegos-y-juguetes,3,0
MCO432881,,Otros,MCO432873,https://listado.mercadolibre.com.co/hobbies-otros/#CATEGORY_ID=MCO432881&S=hc_juegos-y-juguetes,3,0
MCO435694,,Scalextric,MCO432873,https://listado.mercadolibre.com.co/hobbies-scalextric/#CATEGORY_ID=MCO435694&S=hc_juegos-y-juguetes,3,0
MCO435641,,Instrumentos Musicales,MCO1132,https://listado.mercadolibre.com.co/instrumentos-musicale/#CATEGORY_ID=MCO435641&S=hc_juegos-y-juguetes,2,6
MCO270112,,Baterías,MCO435641,https://listado.mercadolibre.com.co/instrumentos-musicales-baterias/#CATEGORY_ID=MCO270112&S=hc_juegos-y-juguetes,3,0
MCO270122,,Guitarras,MCO435641,https://listado.mercadolibre.com.co/instrumentos-musicales-guitarras/#CATEGORY_ID=MCO270122&S=hc_juegos-y-juguetes,3,0
MCO194747,,Micrófonos,MCO435641,https://listado.mercadolibre.com.co/instrumentos-musicales-microfonos/#CATEGORY_ID=MCO194747&S=hc_juegos-y-juguetes,3,0
MCO433151,,Micrófonos de Karaoke,MCO435641,https://listado.mercadolibre.com.co/instrumentos-musicales-microfonos-karaoke/#CATEGORY_ID=MCO433151&S=hc_juegos-y-juguetes,3,0
MCO189402,,Pianos y Organos,MCO435641,https://listado.mercadolibre.com.co/instrumentos-musicales-pianos-organos/#CATEGORY_ID=MCO189402&S=hc_juegos-y-juguetes,3,0
MCO270110,,Otros,MCO435641,https://listado.mercadolibre.com.co/instrumentos-musicales-otros/#CATEGORY_ID=MCO270110&S=hc_juegos-y-juguetes,3,0
MCO433069,,Juegos de Agua y Playa,MCO1132,https://listado.mercadolibre.com.co/juegos-agua-playa/#CATEGORY_ID=MCO433069&S=hc_juegos-y-juguetes,2,8
MCO388313,,Burbujeros,MCO433069,https://listado.mercadolibre.com.co/juegos-agua-playa-burbujeros/#CATEGORY_ID=MCO388313&S=hc_juegos-y-juguetes,3,0
MCO448306,,Centros de Juegos Inflables,MCO433069,https://listado.mercadolibre.com.co/juegos-agua-playa-centros-inflables/#CATEGORY_ID=MCO448306&S=hc_juegos-y-juguetes,3,0
MCO179553,,Inflables para Piscina,MCO433069,https://listado.mercadolibre.com.co/juegos-agua-playa-inflables-piscina/#CATEGORY_ID=MCO179553&S=hc_juegos-y-juguetes,3,0
MCO432261,,Juguetes de Playa,MCO433069,https://listado.mercadolibre.com.co/juegos-agua-playa-juguetes/#CATEGORY_ID=MCO432261&S=hc_juegos-y-juguetes,3,0
MCO435709,,Piscinas Inflables,MCO433069,https://listado.mercadolibre.com.co/juegos-agua-playa-piscinas-inflables/#CATEGORY_ID=MCO435709&S=hc_juegos-y-juguetes,3,0
MCO435710,,Pistolas de Agua,MCO433069,https://listado.mercadolibre.com.co/juegos-agua-playa-pistolas/#CATEGORY_ID=MCO435710&S=hc_juegos-y-juguetes,3,0
MCO433096,,Toboganes de Agua,MCO433069,https://listado.mercadolibre.com.co/juegos-agua-playa-toboganes/#CATEGORY_ID=MCO433096&S=hc_juegos-y-juguetes,3,0
MCO433070,,Otros,MCO433069,https://listado.mercadolibre.com.co/juegos-agua-playa-otros/#CATEGORY_ID=MCO433070&S=hc_juegos-y-juguetes,3,0
MCO455425,,Juegos de Construcción,MCO1132,https://listado.mercadolibre.com.co/juegos-construccion/#CATEGORY_ID=MCO455425&S=hc_juegos-y-juguetes,2,3
MCO176638,,Bloques y Figuras para Armar,MCO455425,https://listado.mercadolibre.com.co/juegos-construccion-bloques-figuras-armar/#CATEGORY_ID=MCO176638&S=hc_juegos-y-juguetes,3,0
MCO455427,,Escenarios y Playsets,MCO455425,https://listado.mercadolibre.com.co/juegos-construccion-escenarios-playsets/#CATEGORY_ID=MCO455427&S=hc_juegos-y-juguetes,3,0
MCO455426,,Otros,MCO455425,https://listado.mercadolibre.com.co/juegos-construccion-otros/#CATEGORY_ID=MCO455426&S=hc_juegos-y-juguetes,3,0
MCO432988,,Juegos de Mesa y Cartas,MCO1132,https://listado.mercadolibre.com.co/juegos-mesa-cartas/#CATEGORY_ID=MCO432988&S=hc_juegos-y-juguetes,2,10
MCO435706,,Ajedrez,MCO432988,https://listado.mercadolibre.com.co/juegos-mesa-cartas-ajedrez/#CATEGORY_ID=MCO435706&S=hc_juegos-y-juguetes,3,0
MCO3390,,Cartas Coleccionables R.P.G.,MCO432988,https://coleccionables.mercadolibre.com.co/juegos-mesa-cartas-rpg/#CATEGORY_ID=MCO3390&S=hc_juegos-y-juguetes,3,0
MCO433049,,Cartas Didácticas,MCO432988,https://listado.mercadolibre.com.co/juegos-mesa-cartas-didacticas/#CATEGORY_ID=MCO433049&S=hc_juegos-y-juguetes,3,0
MCO454733,,Dados,MCO432988,https://listado.mercadolibre.com.co/juegos-mesa-cartas-dados/#CATEGORY_ID=MCO454733&S=hc_juegos-y-juguetes,3,0
MCO1161,,Juegos de Mesa,MCO432988,https://listado.mercadolibre.com.co/juegos-juguetes/juegos/de-mesa/#CATEGORY_ID=MCO1161&S=hc_juegos-y-juguetes,3,0
MCO418878,,Mesas de Ruleta,MCO432988,https://listado.mercadolibre.com.co/juegos-mesa-cartas-mesas-ruleta/#CATEGORY_ID=MCO418878&S=hc_juegos-y-juguetes,3,0
MCO435704,,Naipes Españoles,MCO432988,https://listado.mercadolibre.com.co/juegos-mesa-cartas-naipes-espanoles/#CATEGORY_ID=MCO435704&S=hc_juegos-y-juguetes,3,0
MCO435703,,Poker,MCO432988,https://listado.mercadolibre.com.co/juegos-mesa-cartas-poker/#CATEGORY_ID=MCO435703&S=hc_juegos-y-juguetes,3,0
MCO436800,,Rompecabezas,MCO432988,https://listado.mercadolibre.com.co/juegos-mesa-cartas-rompecabezas/#CATEGORY_ID=MCO436800&S=hc_juegos-y-juguetes,3,0
MCO432989,,Otros,MCO432988,https://listado.mercadolibre.com.co/juegos-mesa-cartas-otros/#CATEGORY_ID=MCO432989&S=hc_juegos-y-juguetes,3,0
MCO1167,,Juegos de Parque y Aire Libre,MCO1132,https://listado.mercadolibre.com.co/juegos-parque-aire-libre/#CATEGORY_ID=MCO1167&S=hc_juegos-y-juguetes,2,8
MCO436802,,Camas Elásticas,MCO1167,https://listado.mercadolibre.com.co/juegos-plaza-aire-libre-camas-elasticas/#CATEGORY_ID=MCO436802&S=hc_juegos-y-juguetes,3,0
MCO433105,,Cometas y Accesorios,MCO1167,https://listado.mercadolibre.com.co/juegos-parque-aire-libre-cometas-accesorios/#CATEGORY_ID=MCO433105&S=hc_juegos-y-juguetes,3,0
MCO454738,,Deportes,MCO1167,https://listado.mercadolibre.com.co/juegos-parque-aire-libre-deportes/#CATEGORY_ID=MCO454738&S=hc_juegos-y-juguetes,3,0
MCO433103,,Juegos de Parque,MCO1167,https://listado.mercadolibre.com.co/juegos-plaza-aire-libr/#CATEGORY_ID=MCO433103&S=hc_juegos-y-juguetes,3,0
MCO414136,,Malabares,MCO1167,https://listado.mercadolibre.com.co/juegos-plaza-aire-libre-malabares/#CATEGORY_ID=MCO414136&S=hc_juegos-y-juguetes,3,0
MCO179554,,Pelotas y Animales Saltarines,MCO1167,https://listado.mercadolibre.com.co/juegos-parque-aire-libre-pelotas-animales-saltarines/#CATEGORY_ID=MCO179554&S=hc_juegos-y-juguetes,3,0
MCO431546,,Resortes para Camas Elásticas,MCO1167,https://listado.mercadolibre.com.co/juegos-plaza-aire-libre-resortes-camas-elasticas/#CATEGORY_ID=MCO431546&S=hc_juegos-y-juguetes,3,0
MCO179550,,Otros,MCO1167,https://listado.mercadolibre.com.co/juegos-juguetes/juegos-aire-libre-agua/otros/#CATEGORY_ID=MCO179550&S=hc_juegos-y-juguetes,3,0
MCO4696,,Juegos de Salón,MCO1132,https://listado.mercadolibre.com.co/juegos-salon/#CATEGORY_ID=MCO4696&S=hc_juegos-y-juguetes,2,14
MCO174538,,Billar,MCO4696,https://listado.mercadolibre.com.co/juegos-juguetes/juegos/de-salon/billar/#CATEGORY_ID=MCO174538&S=hc_juegos-y-juguetes,3,0
MCO174540,,Dardos,MCO4696,https://listado.mercadolibre.com.co/juegos-juguetes/juegos/de-salon/dardos/#CATEGORY_ID=MCO174540&S=hc_juegos-y-juguetes,3,0
MCO438127,,Fútbol de Botón,MCO4696,https://listado.mercadolibre.com.co/juegos-salon-futbol-boton/#CATEGORY_ID=MCO438127&S=hc_juegos-y-juguetes,3,0
MCO435718,,Futbolin,MCO4696,https://listado.mercadolibre.com.co/juegos-salon-futbolin/#CATEGORY_ID=MCO435718&S=hc_juegos-y-juguetes,3,0
MCO270104,,Juegos de Bolos,MCO4696,https://listado.mercadolibre.com.co/juegos-salon-bolos/#CATEGORY_ID=MCO270104&S=hc_juegos-y-juguetes,3,0
MCO277373,,Mesas de Hockey de Aire,MCO4696,https://listado.mercadolibre.com.co/juegos-salon-mesas-hockey-aire/#CATEGORY_ID=MCO277373&S=hc_juegos-y-juguetes,3,0
MCO433019,,Mesas de Ruleta,MCO4696,https://listado.mercadolibre.com.co/juegos-salon-mesas-ruleta/#CATEGORY_ID=MCO433019&S=hc_juegos-y-juguetes,3,0
MCO454756,,Mesas Multijuegos,MCO4696,https://listado.mercadolibre.com.co/juegos-salon-mesas-multijuegos/#CATEGORY_ID=MCO454756&S=hc_juegos-y-juguetes,3,0
MCO435712,,Pinballs y Máquinas de Juego,MCO4696,https://listado.mercadolibre.com.co/juegos-salon-pinballs-maquinas-juego/#CATEGORY_ID=MCO435712&S=hc_juegos-y-juguetes,3,0
MCO174539,,Poker,MCO4696,https://listado.mercadolibre.com.co/juegos-salon-poker/#CATEGORY_ID=MCO174539&S=hc_juegos-y-juguetes,3,0
MCO435073,,Repuestos para Hockey de Aire,MCO4696,https://listado.mercadolibre.com.co/juegos-salon-repuestos-hockey-aire/#CATEGORY_ID=MCO435073&S=hc_juegos-y-juguetes,3,0
MCO435717,,Sapo,MCO4696,https://listado.mercadolibre.com.co/juegos-salon-sapo/#CATEGORY_ID=MCO435717&S=hc_juegos-y-juguetes,3,0
MCO174537,,Tenis de Mesa,MCO4696,https://listado.mercadolibre.com.co/juegos-juguetes/juegos/de-salon/tenis-mesa/#CATEGORY_ID=MCO174537&S=hc_juegos-y-juguetes,3,0
MCO174536,,Otros,MCO4696,https://listado.mercadolibre.com.co/juegos-juguetes/juegos/de-salon/otros/#CATEGORY_ID=MCO174536&S=hc_juegos-y-juguetes,3,0
MCO432991,,Juguetes Antiestrés e Ingenio,MCO1132,https://listado.mercadolibre.com.co/juguetes-antiestres-e-ingenio/#CATEGORY_ID=MCO432991&S=hc_juegos-y-juguetes,2,7
MCO170729,,Cubo Rubik,MCO432991,https://listado.mercadolibre.com.co/juguetes-antiestres-e-ingenio-cubo-rubik/#CATEGORY_ID=MCO170729&S=hc_juegos-y-juguetes,3,0
MCO433037,,Fidget Cube,MCO432991,https://listado.mercadolibre.com.co/juguetes-antiestres-e-ingenio-fidget-cube/#CATEGORY_ID=MCO433037&S=hc_juegos-y-juguetes,3,0
MCO176752,,Fidget Spinner,MCO432991,https://listado.mercadolibre.com.co/juguetes-antiestres-e-ingenio-fidget-spinner/#CATEGORY_ID=MCO176752&S=hc_juegos-y-juguetes,3,0
MCO435708,,Imanes de Neodimio,MCO432991,https://listado.mercadolibre.com.co/juguetes-antiestres-e-ingenio-imanes-neodimio/#CATEGORY_ID=MCO435708&S=hc_juegos-y-juguetes,3,0
MCO432992,,Otros,MCO432991,https://listado.mercadolibre.com.co/juguetes-antiestres-e-ingenio-otros/#CATEGORY_ID=MCO432992&S=hc_juegos-y-juguetes,3,0
MCO433036,,Squishys,MCO432991,https://listado.mercadolibre.com.co/juguetes-antiestres-e-ingenio-squishys/#CATEGORY_ID=MCO433036&S=hc_juegos-y-juguetes,3,0
MCO435707,,Sudoku,MCO432991,https://listado.mercadolibre.com.co/juguetes-antiestres-e-ingenio-sudoku/#CATEGORY_ID=MCO435707&S=hc_juegos-y-juguetes,3,0
MCO416865,,Juguetes de Bromas,MCO1132,https://listado.mercadolibre.com.co/juguetes-bromas/#CATEGORY_ID=MCO416865&S=hc_juegos-y-juguetes,2,0
MCO432818,,Juguetes de Oficios,MCO1132,https://listado.mercadolibre.com.co/juguetes-oficios/#CATEGORY_ID=MCO432818&S=hc_juegos-y-juguetes,2,10
MCO432827,,Alimentos de Juguete,MCO432818,https://listado.mercadolibre.com.co/juguetes-oficios-alimentos-juguete/#CATEGORY_ID=MCO432827&S=hc_juegos-y-juguetes,3,0
MCO432825,,Electrodomésticos de Juguete,MCO432818,https://listado.mercadolibre.com.co/juguetes-oficios-electrodomesticos-juguete/#CATEGORY_ID=MCO432825&S=hc_juegos-y-juguetes,3,0
MCO432828,,Juguetes de Cocina,MCO432818,https://listado.mercadolibre.com.co/juguetes-oficios-cocina/#CATEGORY_ID=MCO432828&S=hc_juegos-y-juguetes,3,0
MCO352340,,Maletas de Juguete,MCO432818,https://listado.mercadolibre.com.co/juguetes-oficios-maletas-juguete/#CATEGORY_ID=MCO352340&S=hc_juegos-y-juguetes,3,0
MCO431126,,Sets de Belleza para Niños,MCO432818,https://listado.mercadolibre.com.co/juguetes-oficios-sets-belleza-ninos/#CATEGORY_ID=MCO431126&S=hc_juegos-y-juguetes,3,0
MCO432832,,Supermercado de Juguete,MCO432818,https://listado.mercadolibre.com.co/juguetes-oficios-supermercado-juguete/#CATEGORY_ID=MCO432832&S=hc_juegos-y-juguetes,3,0
MCO429195,,Tablas de Planchar,MCO432818,https://listado.mercadolibre.com.co/juguetes-oficios-tablas-planchar/#CATEGORY_ID=MCO429195&S=hc_juegos-y-juguetes,3,0
MCO432834,,Taller de Herramientas,MCO432818,https://listado.mercadolibre.com.co/juguetes-oficios-taller-herramientas/#CATEGORY_ID=MCO432834&S=hc_juegos-y-juguetes,3,0
MCO189548,,Tocadores,MCO432818,https://listado.mercadolibre.com.co/juguetes-oficios-tocadores/#CATEGORY_ID=MCO189548&S=hc_juegos-y-juguetes,3,0
MCO432819,,Otros,MCO432818,https://listado.mercadolibre.com.co/juguetes-oficios-otros/#CATEGORY_ID=MCO432819&S=hc_juegos-y-juguetes,3,0
MCO435648,,Juguetes para Bebés,MCO1132,https://listado.mercadolibre.com.co/juguetes-bebes/#CATEGORY_ID=MCO435648&S=hc_juegos-y-juguetes,2,15
MCO436806,,Caballitos Mecedores,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-caballitos-mecedores/#CATEGORY_ID=MCO436806&S=hc_juegos-y-juguetes,3,0
MCO437276,,Centros de Actividades,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-centros-actividades/#CATEGORY_ID=MCO437276&S=hc_juegos-y-juguetes,3,0
MCO437538,,Computadoras Didácticas,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-computadoras-didacticas/#CATEGORY_ID=MCO437538&S=hc_juegos-y-juguetes,3,0
MCO268506,,Gimnasios,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-gimnasios/#CATEGORY_ID=MCO268506&S=hc_juegos-y-juguetes,3,0
MCO418726,,Juegos de Arrastre,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-juegos-arrastre/#CATEGORY_ID=MCO418726&S=hc_juegos-y-juguetes,3,0
MCO418730,,Juegos de Encastre y Apilables,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-juegos-encastre-apilables/#CATEGORY_ID=MCO418730&S=hc_juegos-y-juguetes,3,0
MCO418728,,Juguetes para el Baño,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-bano/#CATEGORY_ID=MCO418728&S=hc_juegos-y-juguetes,3,0
MCO437542,,Laberintos Didácticos,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-laberintos-didacticos/#CATEGORY_ID=MCO437542&S=hc_juegos-y-juguetes,3,0
MCO435650,,Mecedoras y Saltarines,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-mecedoras-saltarines/#CATEGORY_ID=MCO435650&S=hc_juegos-y-juguetes,3,0
MCO437589,,Mesas Didácticas,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-mesas-didacticas/#CATEGORY_ID=MCO437589&S=hc_juegos-y-juguetes,3,0
MCO418739,,Móviles,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-moviles/#CATEGORY_ID=MCO418739&S=hc_juegos-y-juguetes,3,0
MCO437278,,Muñecos de Estimulación,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-munecos-estimulacion/#CATEGORY_ID=MCO437278&S=hc_juegos-y-juguetes,3,0
MCO418737,,Pelotas,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-pelotas/#CATEGORY_ID=MCO418737&S=hc_juegos-y-juguetes,3,0
MCO189111,,Sonajeros,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-sonajeros/#CATEGORY_ID=MCO189111&S=hc_juegos-y-juguetes,3,0
MCO435649,,Otros,MCO435648,https://listado.mercadolibre.com.co/juguetes-bebes-otros/#CATEGORY_ID=MCO435649&S=hc_juegos-y-juguetes,3,0
MCO189320,,Mesas y Sillas para Niños,MCO1132,https://listado.mercadolibre.com.co/mesas-sillas-ninos/#CATEGORY_ID=MCO189320&S=hc_juegos-y-juguetes,2,0
MCO176628,,Muñecos y Muñecas,MCO1132,https://listado.mercadolibre.com.co/munecos-munecas/#CATEGORY_ID=MCO176628&S=hc_juegos-y-juguetes,2,7
MCO454731,,Accesorios,MCO176628,https://listado.mercadolibre.com.co/munecos-munecas-accesorios/#CATEGORY_ID=MCO454731&S=hc_juegos-y-juguetes,3,0
MCO435702,,Muñecas de Porcelana,MCO176628,https://listado.mercadolibre.com.co/munecos-munecas-porcelana/#CATEGORY_ID=MCO435702&S=hc_juegos-y-juguetes,3,0
MCO176611,,Muñecas y Bebotes,MCO176628,https://listado.mercadolibre.com.co/munecas-accesorios-bebotes/#CATEGORY_ID=MCO176611&S=hc_juegos-y-juguetes,3,0
MCO2978,,Muñecos y Figuras de Acción,MCO176628,https://listado.mercadolibre.com.co/munecas-accesorios-munecos-figuras-accion/#CATEGORY_ID=MCO2978&S=hc_juegos-y-juguetes,3,0
MCO455430,,Sets de Muñecos,MCO176628,https://listado.mercadolibre.com.co/munecos-munecas-sets/#CATEGORY_ID=MCO455430&S=hc_juegos-y-juguetes,3,0
MCO191758,,Soldaditos,MCO176628,https://listado.mercadolibre.com.co/munecos-munecas-soldaditos/#CATEGORY_ID=MCO191758&S=hc_juegos-y-juguetes,3,0
MCO176635,,Otros,MCO176628,https://listado.mercadolibre.com.co/munecos-munecas-otros/#CATEGORY_ID=MCO176635&S=hc_juegos-y-juguetes,3,0
MCO189879,,Patines y Patinetas,MCO1132,https://listado.mercadolibre.com.co/patines-patinetas/#CATEGORY_ID=MCO189879&S=hc_juegos-y-juguetes,2,3
MCO189885,,Patines,MCO189879,https://listado.mercadolibre.com.co/patines-patineta/#CATEGORY_ID=MCO189885&S=hc_juegos-y-juguetes,3,0
MCO176685,,Patinetas,MCO189879,https://listado.mercadolibre.com.co/juegos-juguetes/vehiculos-ninos/patinetas/#CATEGORY_ID=MCO176685&S=hc_juegos-y-juguetes,3,0
MCO189884,,Otros,MCO189879,https://listado.mercadolibre.com.co/patines-patinetas-otros/#CATEGORY_ID=MCO189884&S=hc_juegos-y-juguetes,3,0
MCO176652,,Peluches,MCO1132,https://listado.mercadolibre.com.co/peluches/#CATEGORY_ID=MCO176652&S=hc_juegos-y-juguetes,2,0
MCO435728,,Piscinas y Castillos,MCO1132,https://listado.mercadolibre.com.co/piscinas-castillos/#CATEGORY_ID=MCO435728&S=hc_juegos-y-juguetes,2,5
MCO435731,,Accesorios,MCO435728,https://listado.mercadolibre.com.co/peloteros-castillos-accesorios/#CATEGORY_ID=MCO435731&S=hc_juegos-y-juguetes,3,0
MCO433054,,Juegos Inflables,MCO435728,https://listado.mercadolibre.com.co/peloteros-castillos-juegos-inflables/#CATEGORY_ID=MCO433054&S=hc_juegos-y-juguetes,3,0
MCO417827,,Pelotas para Piscinas,MCO435728,https://listado.mercadolibre.com.co/piscinas-castillos-pelotas/#CATEGORY_ID=MCO417827&S=hc_juegos-y-juguetes,3,0
